Time (CST),ST_10 cm_C,ST_50 cm_C,ST_100 cm_C,AvgAirTemp_C,AvgRelHum_%,AvgWindSpeed_m/s,AvgWindDir_Deg,TotalSolRad_MJ/m2,Rainfall_mm,Snow Depth_mm,SoilMoisture
2/8/2022,-2.289375,-0.257458333,1.661958333,-0.97325,80.84833333,6.14125,270.2791667,0.239208333,0,258,0.4594
2/9/2022,-1.558,-0.19775,1.674916667,-6.255583333,81.49708333,6.088375,343.3458333,0.323875,0,250,0.4648
2/10/2022,-1.397833333,-0.230875,1.586125,-4.406125,85.14041667,5.848375,244.8541667,0.1385,0,244,0.4648
2/11/2022,-0.6135,-0.149666667,1.640875,-18.32854167,75.39,9.361916667,338.1867917,0.311333333,0,228,0.4648
2/12/2022,-1.20975,-0.15475,1.580458333,-21.34041667,69.33583333,3.430291667,277.7,0.3265,0,226,0.4648
2/13/2022,-2.324625,-0.162333333,1.560541667,-20.50291667,79.09625,4.079166667,190.59975,0.1915,0,226,0.4648
2/14/2022,-2.678333333,-0.214541667,1.522166667,-20.41125,77.42166667,2.379375,253.9433333,0.399166667,0,237,0.4648
2/15/2022,-2.59375,-0.278,1.483875,-11.89770833,77.7375,3.743,160.6875,0.255,0,236,0.4648
2/16/2022,-2.184708333,-0.240333333,1.516875,-13.55408333,74.45833333,4.237125,327.1166667,0.362166667,0,235,0.4648
2/17/2022,-2.474,-0.259708333,1.464333333,-22.26416667,70.74125,2.867375,222.0416667,0.4115,0,234,0.4648
2/18/2022,-2.883875,-0.314833333,1.445833333,-14.91170833,77.01166667,8.48575,277.7583333,0.357666667,0,233,0.4648
2/19/2022,-3.134083333,-0.352958333,1.400583333,-13.5505,73.02166667,5.641083333,212.4291667,0.289416667,0,274,0.4648
2/20/2022,-2.582083333,-0.347875,1.416,-13.800875,77.64541667,7.319916667,260.371625,0.4055,0,270,0.4648
2/21/2022,-3.00825,-0.352583333,1.403625,-23.27125,71.60041667,7.736875,11.06870833,0.219416667,0,283,0.4648
2/22/2022,-3.739416667,-0.401958333,1.370125,-23.62208333,66.10166667,6.872291667,249.4496667,0.391833333,0,281,0.4648
2/23/2022,-4.076416667,-0.458125,1.321375,-22.515,67.82583333,1.960708333,273.2291667,0.502666667,0,278,0.4648
2/24/2022,-4.239041667,-0.51425,1.299625,-21.40666667,74.08875,1.007958333,181.6004167,0.507958333,0,277,0.4648
2/25/2022,-4.269875,-0.559041667,1.295458333,-18.65291667,76.50125,3.560791667,185.1170833,0.508291667,0,276,0.4648
2/26/2022,-3.844666667,-0.603375,1.262583333,-10.10679167,74.33958333,3.887625,261.1833333,0.506166667,0,281,0.4648
2/27/2022,-2.971583333,-0.566375,1.260916667,-7.876833333,80.57,2.831916667,130.5179167,0.416958333,0,277,0.4648
2/28/2022,-2.242333333,-0.514541667,1.231291667,-7.516333333,84.19083333,2.709083333,282.4537917,0.433708333,0,274,0.4648
3/1/2022,-1.604291667,-0.438458333,1.2365,-8.966583333,75.45166667,2.305541667,142.7257083,0.3155,0,272,0.4648
3/2/2022,-1.483916667,-0.374958333,1.22775,-10.70791667,76.21583333,4.168583333,154.0663333,0.501583333,0,271,0.4648
3/3/2022,-2.059958333,-0.385208333,1.156125,-15.99583333,71.82541667,1.347666667,193.369875,0.54775,0,273,0.4648
3/4/2022,-2.237416667,-0.419958333,1.174,-7.781541667,66.63958333,3.4855,87.67875,0.207916667,0,272,0.4648
3/5/2022,-1.791083333,-0.4145,1.154791667,-4.787041667,70.6125,4.077916667,293.834,0.453375,0,268,0.4648
3/6/2022,-1.168541667,-0.35725,1.177041667,-6.701166667,80.90541667,5.094875,327.8125,0.410916667,0,264,0.4648
3/7/2022,-1.413291667,-0.346291667,1.111041667,-8.559666667,80.12666667,3.181583333,255.9625,0.588541667,0,261,0.4648
3/8/2022,-1.083625,-0.309416667,1.156625,-5.461291667,80.27041667,6.382791667,276.0260417,0.49725,0,258,0.4648
3/9/2022,-1.32825,-0.295208333,1.118291667,-13.98625,66.13333333,4.061208333,315.5916667,0.603541667,0,257,0.4647
3/10/2022,-2.00675,-0.319708333,1.093208333,-13.788375,69.155,5.895208333,245.3583333,0.593541667,0,254,0.4647
3/11/2022,-2.498041667,-0.357625,1.098416667,-17.57333333,67.38125,6.698166667,311.6083333,0.605,0,249,0.4647
3/12/2022,-3.197291667,-0.443375,1.066916667,-12.93004167,74.27583333,4.397833333,204.35,0.369625,0,246,0.4647
3/13/2022,-2.414041667,-0.499583333,1.028583333,-6.876125,76.90958333,3.158291667,126.8527917,0.597125,0,251,0.4648
3/14/2022,-1.567041667,-0.473458333,1.010875,-5.848583333,80.13291667,2.353625,186.3708333,0.581,0,248,0.4648
3/15/2022,-0.628458333,-0.360083333,1.070875,0.123958333,86.65833333,3.85375,183.2708333,0.443625,0,254,0.4648
3/16/2022,-0.3655,-0.291833333,0.969208333,2.896041667,86.49583333,3.036666667,245.8083333,0.608458333,0,244,0.4648
3/17/2022,-0.25075,0.014083333,0.157375,1.585375,86.74208333,2.173416667,254.5845833,0.420041667,0,178,0.4648
3/18/2022,-0.123583333,-0.014875,0.53525,1.481791667,87.98625,2.319791667,199.8125,0.602166667,0,162,0.4648
3/19/2022,0.287208333,-0.059583333,0.705208333,3.83825,81.17875,2.486958333,271.5625,0.674875,0,139,0.4648
3/20/2022,1.076166667,-0.069375,0.819916667,4.871625,80.19916667,3.6225,140.8875,0.634041667,0,94,0.4648
3/21/2022,1.845791667,-0.059916667,0.928791667,5.149125,75.49,3.8185,179.6616667,0.422583333,0,0,0.4648
3/22/2022,1.168583333,-0.068625,0.95775,2.506166667,81.81125,3.658666667,283.9643333,0.505916667,0,0,0.4648
3/23/2022,0.577666667,-0.069375,1.037083333,0.891625,85.79333333,6.426041667,223.646875,0.2795,0,0,0.4648
3/24/2022,1.62675,-0.083083333,1.035041667,3.085666667,84.32083333,3.674166667,274.5625,0.538708333,0,0,0.4648
3/25/2022,0.551958333,-0.05875,1.077791667,-1.243958333,71.63083333,7.925291667,295.5001667,0.472416667,0,0,0.4648
3/26/2022,-0.304083333,-0.075083333,1.066916667,-9.568791667,58.76,6.499208333,281.315375,0.757791667,0,5,0.4647
3/27/2022,-1.6335,-0.1005,1.028958333,-9.373208333,63.42625,1.859916667,89.21666667,0.749416667,0,0,0.4642
3/28/2022,-0.929416667,-0.086625,1.051458333,-1.986083333,59.76458333,6.03375,149.6916667,0.5995,0,0,0.464
3/29/2022,-0.335166667,-0.070541667,1.066208333,1.805375,69.18833333,4.623458333,161.9091667,0.301041667,0,0,0.4641
3/30/2022,-0.175333333,-0.063458333,1.072416667,-1.529,86.7625,6.785916667,81.2715,0.176208333,0,0,0.4644
3/31/2022,-0.319125,-0.105625,1.002875,-1.740458333,75.65708333,3.222625,230.8072917,0.615916667,0,0,0.4648
4/1/2022,-0.056666667,-0.090958333,1.022416667,4.116833333,69.39083333,3.92925,218.9833333,0.614458333,0,0,0.4648
4/2/2022,0.046,-0.052291667,1.062083333,0.832166667,75.29333333,3.117833333,214.45875,0.270333333,0,0,0.4648
4/3/2022,0.269208333,-0.058916667,1.056125,0.375708333,76.1225,2.050916667,123.0208333,0.318041667,0,0,0.4648
4/4/2022,1.050833333,-0.080041667,1.02875,2.383041667,83.1325,3.598916667,178.49125,0.53775,0,0,0.4648
4/5/2022,0.70725,-0.060041667,1.057916667,2.333333333,88.57916667,5.853416667,103.06625,0.070041667,0.0635,0,0.4648
4/6/2022,0.570166667,-0.062958333,1.047666667,1.1195,91.89583333,9.158875,236.3655833,0.159833333,0.127,0,0.4648
4/7/2022,0.8265,-0.079791667,1.008125,1.155,77.86875,9.151416667,195.1664583,0.681458333,0.010583333,23,0.4648
4/8/2022,1.51925,-0.052,1.033291667,2.191791667,66.88,4.884,289.6932917,0.873,0,0,0.4648
4/9/2022,1.992666667,-0.068208333,1.028041667,4.035041667,75.7375,4.11425,186.1916667,0.724625,0,0,0.4648
4/10/2022,2.438041667,-0.037875,1.063333333,4.583625,81.20708333,3.0615,193.89125,0.19875,0,0,0.4648
4/11/2022,2.55025,-0.057458333,1.031083333,4.285875,68.01041667,2.705416667,276.2845833,0.649458333,0,0,0.4648
4/12/2022,0.418666667,-0.044958333,1.043958333,-0.682458333,84.925,7.205958333,44.615,0.192208333,0,0,0.4648
4/13/2022,0.04375,-0.073,0.975791667,0.259875,88.24166667,6.487791667,114.50875,0.656958333,0.41275,203,0.4648
4/14/2022,-0.003041667,-0.079833333,0.955958333,-4.515041667,85.91708333,5.861583333,261.7258333,0.744833333,0.010583333,190,0.4648
4/15/2022,-0.098583333,-0.094208333,0.9535,-7.941916667,73.98208333,5.890708333,316.45,0.887125,0,182,0.4639
4/16/2022,-0.122208333,-0.091333333,0.932166667,-6.687833333,63.23458333,3.206041667,315.4041667,0.988375,0,172,0.4624
4/17/2022,-0.182083333,-0.078375,0.961041667,-4.002458333,88.70958333,3.913583333,128.70125,0.50025,0.010583333,162,0.4604
4/18/2022,-0.074,-0.086291667,0.954416667,-3.706625,77.49666667,5.072,323.0083333,0.99325,0.074083333,242,0.4589
4/19/2022,-0.124125,-0.06725,0.980041667,-3.736333333,77.925,4.296625,158.8775,0.740166667,0,228,0.4578
4/20/2022,0.103291667,-0.098916667,0.729,2.870791667,79.80125,3.649041667,199.375,0.763208333,0.074083333,211,0.4578
4/21/2022,1.908125,-0.057375,0.506833333,2.1495,76.57541667,4.1665,239.5633333,0.702333333,0,118,0.4648
4/22/2022,1.9055,-0.035416667,0.250208333,3.167541667,90.6875,6.786375,102.1329167,0.097375,1.04775,94,0.4648
4/23/2022,3.607958333,-0.027041667,0.178583333,5.856708333,95.93333333,6.180958333,116.2820833,0.116416667,2.826791667,48,0.4648
4/24/2022,2.728875,0.029708333,0.311,1.157375,93.17666667,7.325666667,303.9639583,0.237041667,0.179916667,0,0.4572
4/25/2022,0.200291667,0.054416667,0.363,-3.679541667,79.24416667,7.625333333,338.2745833,0.323125,0,29,0.444
4/26/2022,0.293375,-0.085625,0.432375,-1.759291667,74.47458333,3.693708333,103.99175,0.904291667,0,0,0.4326
4/27/2022,2.260416667,-0.037708333,0.598875,3.087791667,62.095,4.387,120.8458333,1.008791667,0,0,0.4259
4/28/2022,3.703791667,-0.031375,0.651125,5.314791667,67.68583333,3.134916667,122.1458333,0.651166667,0,0,0.4235
4/29/2022,4.495958333,0.064833333,0.7115,5.701875,90.30708333,3.881583333,82.45791667,0.099291667,0.963083333,0,0.4207
4/30/2022,4.756291667,0.522166667,0.690708333,5.710541667,96.675,5.076625,110.780125,0.113958333,0.53975,0,0.431
5/1/2022,3.771916667,0.828875,0.8105,3.58975,91.01666667,7.698208333,345.75,0.215333333,0.010583333,0,0.4194
5/2/2022,3.59825,1.650791667,1.13275,2.457666667,82.47708333,4.539916667,205.6200417,0.455833333,0,0,0.4037
5/3/2022,6.999583333,2.245166667,1.403583333,6.3355,72.1725,2.228375,88.082125,1.0275,0,0,0.3913
5/4/2022,8.398375,3.242291667,1.707583333,9.318833333,73.7225,2.372416667,181.7083333,0.9405,0,0,0.3824
5/5/2022,10.05295833,4.206208333,2.04275,11.511125,74.68041667,2.440166667,177.3958333,0.897166667,0,0,0.3755
5/6/2022,11.1455,5.147625,2.418041667,13.68283333,72.22375,4.111416667,172.4458333,0.965041667,0,0,0.3698
5/7/2022,12.31541667,6.074333333,2.869208333,15.86791667,69.4575,7.096125,171.6291667,0.721458333,0.34925,0,0.3639
5/8/2022,13.18791667,6.912,3.327541667,14.1275,85.81291667,5.389208333,171.9375,0.605958333,0.179916667,0,0.3662
5/9/2022,12.13625,8.066375,4.45375,12.405,89.73875,5.09625,158.7370833,0.246666667,0.941916667,0,0.4047
5/10/2022,12.26208333,8.111833333,4.717458333,14.45916667,60.75041667,3.991125,229.3708333,1.069416667,0,0,0.4052
5/11/2022,12.36291667,8.31625,4.923333333,15.25045833,63.34458333,4.556083333,86.80204167,0.696875,0,0,0.388
5/12/2022,13.4875,8.831666667,5.399625,14.34583333,90.175,6.165416667,55.69125,0.525625,1.132416667,0,0.3958
5/13/2022,13.175,9.680416667,6.320791667,15.05583333,67.94416667,9.561625,201.575,0.809625,0,0,0.395
5/14/2022,11.755,9.415,6.12875,13.16541667,62.72791667,5.401666667,263.4791667,0.702083333,0,0,0.3833
5/15/2022,12.05375,9.21,6.317166667,14.32220833,54.94291667,4.514416667,284.5083333,1.087,0,0,0.3756
5/16/2022,12.64708333,9.245416667,6.499375,11.24241667,67.11833333,2.73725,179.6325833,0.972333333,0,0,0.3692
5/17/2022,12.78083333,9.41125,6.644208333,13.64329167,63.7625,3.231791667,160.9870833,0.794,0,0,0.3639
5/18/2022,13.30166667,9.710833333,6.809333333,14.08541667,73.41666667,6.525875,267.4833333,0.755583333,0.042333333,0,0.3604
5/19/2022,12.47333333,9.857083333,6.999583333,11.14125,85.45666667,2.59075,142.5125,0.375166667,0.381,0,0.3568
5/20/2022,9.354875,9.76,7.223166667,5.992583333,80.89916667,5.792166667,315.4666667,0.476875,0,0,0.3607
5/21/2022,7.947666667,8.978333333,7.353375,4.846333333,72.67291667,2.927375,306.7015,0.559875,0,0,0.3618
5/22/2022,10.052375,8.495,7.314916667,9.87475,58.43208333,1.907708333,252.275,0.781291667,0,0,0.3505
5/23/2022,11.924875,8.730416667,7.267166667,13.20925,53.73958333,3.708416667,216.2166667,0.964208333,0.084666667,0,0.3555
5/24/2022,13.83166667,9.309583333,7.279083333,14.94166667,62.66208333,3.546208333,194.2416667,0.940458333,0.042333333,0,0.3518
5/25/2022,14.15,9.941666667,7.377125,14.41208333,59.97416667,2.750625,120.1875,0.836125,0,0,0.3483
5/26/2022,14.58166667,10.22166667,7.557291667,14.481375,60.49791667,1.827041667,171.1983333,0.977416667,0,0,0.345
5/27/2022,18.04869565,10.57869565,7.702956522,20.085,47.41333333,2.925875,138.3936667,1.091875,0,0,0.3417
5/28/2022,20.20666667,11.39,7.94825,21.87291667,49.53375,3.322083333,199.375,1.019916667,0,0,0.3374
5/29/2022,19.90041667,12.26541667,8.212,20.40875,80.02833333,2.972416667,127.3829167,0.808458333,0.359833333,0,0.3349
5/30/2022,17.97125,13.11,8.71625,17.23541667,94.9,3.060458333,225.8629167,0.180416667,0.836083333,0,0.3382
5/31/2022,14.40583333,13.26458333,9.215,11.74708333,85.50666667,5.467125,261.0137917,0.370458333,0.211666667,0,0.3615
6/1/2022,14.09791667,12.53708333,9.498333333,14.70404167,55.35208333,3.834333333,259.3333333,1.176833333,0,0,0.3564
6/2/2022,13.68083333,12.27041667,9.680833333,12.86670833,55.61208333,4.066166667,265.7845833,0.754666667,0,0,0.3726
6/3/2022,14.64416667,11.90041667,9.669583333,13.8035,47.83333333,2.881541667,287.1541667,1.157666667,0,0,0.3697
6/4/2022,16.67833333,11.92625,9.64625,15.85620833,42.99,2.436833333,170.8559167,1.2005,0,0,0.3618
6/5/2022,16.95375,12.26958333,9.715,15.2555,50.18375,3.847583333,71.63083333,1.096416667,0,0,0.3547
6/6/2022,17.49,12.51041667,9.8175,15.4675,49.14625,4.126791667,42.32208333,1.165041667,0,0,0.3374
6/7/2022,18.2925,12.77083333,9.9125,17.08583333,47.81041667,2.288625,197.6699583,1.022416667,0,0,0.3431
6/8/2022,18.63,13.11,10.05625,17.48125,37.75041667,2.643666667,241.3619167,1.073416667,0,0,0.3374
6/9/2022,19.70291667,13.33333333,10.15708333,19.4,41.37958333,1.506041667,175.26375,1.049625,0,0,0.3313
6/10/2022,21.15875,13.89458333,10.40666667,20.44666667,60.52083333,1.757625,201.0879167,0.857541667,0.03175,0,0.3262
6/11/2022,21.06208333,14.40791667,10.56541667,20.95916667,69.29791667,2.277958333,125.2329167,0.902708333,0,0,0.3302
6/12/2022,21.60166667,14.8425,10.84375,23.44958333,57.40833333,4.295625,183.7529167,0.890791667,0,0,0.335
6/13/2022,22.83208333,15.25708333,11.04166667,24.17791667,75.815,3.468,124.01375,0.822708333,0.127,0,0.3456
6/14/2022,21.46875,16.42958333,11.80208333,21.245,84.91,3.764,147.98,0.42575,1.588541667,0,0.3504
6/15/2022,19.34916667,16.37833333,12.04458333,19.21041667,62.02208333,5.233916667,215.1583333,0.967958333,0,0,0.3411
6/16/2022,18.6725,16.08583333,12.22625,19.3825,59.42375,5.817,289.9291667,1.011833333,0,0,0.3207
6/17/2022,20.87375,15.78416667,12.28833333,20.86625,59.49208333,2.574833333,153.8054167,1.183,0,0,0.3308
6/18/2022,20.84,16.10666667,12.42833333,23.00958333,53.44583333,9.362041667,145.3625,0.829791667,0.010583333,0,0.3244
6/19/2022,24.52041667,16.3175,12.47333333,31.23166667,51.14083333,6.7185,191.8125,1.046041667,0,0,0.3162
6/20/2022,25.41416667,17.26333333,12.71958333,25.91666667,70.28208333,2.846916667,256.095,0.745916667,0.719666667,0,0.3089
6/21/2022,21.62833333,17.81875,13.06916667,20.54,73.10625,4.851458333,262.5870833,0.926958333,0,0,0.3051
6/22/2022,20.90708333,17.46041667,13.31625,21.57125,64.42625,2.379791667,231.2491667,1.082208333,0,0,0.3013
6/23/2022,23.48,17.38125,13.49625,26.28375,49.27708333,2.26175,212.5,1.182625,0,0,0.2961
6/24/2022,23.34958333,17.88458333,13.72416667,23.785,70.53958333,4.354,154.0533333,0.617833333,0.275166667,0,0.2905
6/25/2022,20.48416667,18.00041667,13.92041667,17.99583333,74.24583333,5.313375,292.5041667,0.818,0,0,0.3412
6/26/2022,18.84208333,17.4325,14.06083333,16.91541667,60.96458333,4.676958333,310.6875,1.096166667,0,0,0.3306
6/27/2022,20.91958333,16.97208333,14.08791667,22.1075,49.90666667,3.489125,258.95,1.142958333,0,0,0.3205
6/28/2022,20.14916667,17.12333333,14.10458333,17.23125,65.13833333,1.698166667,164.7708333,0.705958333,0,0,0.2982
6/29/2022,19.15875,16.86375,14.04916667,18.07166667,73.07583333,3.481333333,137.9070833,0.716875,0.021166667,0,0.289
6/30/2022,21.54333333,16.85875,14.07916667,21.08333333,62.94041667,3.811791667,293.2916667,0.944041667,0,0,0.2883
7/1/2022,20.97291667,17.05625,14.11916667,19.45958333,54.7425,3.042,239.992625,0.999291667,0,0,0.2877
7/2/2022,21.49958333,17.04583333,14.12166667,17.18208333,61.83416667,2.160083333,62.13916667,1.142708333,0,0,0.2839
7/3/2022,23.21791667,17.16458333,14.10583333,22.26208333,64.40583333,3.201125,118.9533333,0.96325,0,0,0.2782
7/4/2022,24.68833333,17.68833333,14.17375,23.57458333,78.35625,2.239291667,96.36083333,0.850166667,0,0,0.2761
7/5/2022,23.88086957,18.26304348,14.35782609,21.2575,82.36375,2.404083333,52.586625,0.660458333,0,0,0.2763
7/6/2022,23.93375,18.41208333,14.57166667,22.8025,74.29166667,2.240791667,152.0791667,0.863875,0,0,0.2738
7/7/2022,23.30541667,18.6525,14.76083333,20.91958333,77.0275,2.548708333,85.38791667,0.734041667,0,0,0.2548
7/8/2022,23.64125,18.53583333,14.8725,21.05958333,68.09625,1.403416667,113.6554167,1.105833333,0,0,0.25
7/9/2022,24.2775,18.7175,15.0375,24.01833333,71.67416667,3.309041667,177.9333333,0.860375,0,0,0.245
7/10/2022,24.97708333,18.9775,15.10875,24.15291667,77.95375,2.471541667,237.4379167,0.88775,0.232833333,0,0.2404
7/11/2022,23.85333333,19.24333333,15.29,21.99833333,68.54791667,4.048083333,311.2166667,1.077791667,0.010583333,0,0.249
7/12/2022,23.56791667,19.1725,15.44833333,21.96208333,66.75291667,2.745458333,271.7616667,0.953666667,0,0,0.2341
7/13/2022,24.22041667,19.11416667,15.54833333,21.25666667,69.065,1.214416667,193.8733333,1.106875,0,0,0.2296
7/14/2022,22.53333333,19.34666667,15.75375,19.61708333,84.94333333,2.730041667,150.1920833,0.486083333,0.433916667,0,0.2253
7/15/2022,23.91875,19.04333333,15.71166667,23.00666667,82.54458333,1.031333333,122.21375,1.061625,0,0,0.2224
7/16/2022,24.43583333,19.40708333,15.83541667,22.5175,88.00583333,2.155416667,138.7579167,0.691458333,0,0,0.2258
7/17/2022,26.11041667,19.66333333,15.93791667,26.17291667,81.6375,2.905583333,186.025,1.044541667,0,0,0.2211
7/18/2022,27.08166667,20.21708333,16.10125,27.05875,83.45666667,2.247625,182.2291667,0.757958333,0,0,0.217
7/19/2022,24.89083333,20.70625,16.34125,22.82375,76.76958333,4.057041667,243.1456667,0.654833333,0.328083333,0,0.2135
7/20/2022,23.991,20.4405,16.5315,23.74583333,69.09375,3.796083333,319.7208333,1.0755,0,0,0.2097
7/21/2022,24.09583333,20.2275,16.67125,22.45166667,61.28125,3.092791667,283.9458333,1.069291667,0,0,0.2011
7/22/2022,25.08916667,20.10125,16.68416667,23.1025,67.93875,1.970291667,210.39,1.07525,0,0,0.1997
7/23/2022,22.81125,20.26375,16.80541667,19.83725,81.17958333,3.159166667,256.4159583,0.702625,0.98425,0,0.1961
7/24/2022,20.86708333,19.99,16.9375,16.956125,76.73958333,2.558708333,287.1575,0.97425,0,0,0.194
7/25/2022,20.87625,19.45125,16.94875,18.51625,75.45916667,2.301916667,191.7791667,1.081958333,0,0,0.1919
7/26/2022,22.25125,19.3475,16.88166667,20.44458333,78.19291667,2.479041667,278.2541667,0.863208333,0.306916667,0,0.1904
7/27/2022,20.97625,19.385,16.88708333,17.97083333,73.36125,3.388458333,304.7166667,0.979916667,0,0,0.1877
7/28/2022,19.39291667,19.05541667,16.85958333,16.9725,76.61916667,2.82925,321.1,0.77175,0.03175,0,0.1859
7/29/2022,21.08416667,18.61375,16.74791667,19.62583333,69.55708333,1.652416667,251.0458333,1.040208333,0,0,0.1842
7/30/2022,23.19666667,18.73916667,16.66125,22.53666667,72.04875,2.782916667,178.5625,1.0355,0,0,0.1813
7/31/2022,22.7575,19.26791667,16.67625,20.93875,80.89875,3.692041667,270.6541667,0.509583333,0.116416667,0,0.1774
8/1/2022,21.95291667,19.215,16.66125,18.93166667,82.11583333,1.690416667,209.3958333,0.925458333,0,0,0.177
8/2/2022,22.61708333,19.24708333,16.72875,21.93916667,81.96458333,2.63225,184.1625,0.6255,0,0,0.1745
8/3/2022,22.80541667,19.38041667,16.73916667,19.66958333,69.41041667,3.406416667,289.4795833,0.86375,0,0,0.1727
8/4/2022,22.5975,19.31583333,16.78833333,20.395,74.5125,3.5255,165.6666667,1.015333333,0,0,0.1711
8/5/2022,24.75,19.4225,16.79333333,24.71791667,73.46708333,3.260708333,242.1666667,0.858666667,0,0,0.1691
8/6/2022,22.59708333,19.86791667,16.88791667,17.75125,67.03791667,3.109666667,224.154875,0.587875,0,0,0.1671
8/7/2022,19.89333333,19.55333333,17.00708333,15.04625,80.45083333,1.307833333,236.4210417,0.390166667,0,0,0.1662
8/8/2022,20.86583333,18.905,16.9675,18.50225,72.50291667,2.456541667,198.3291667,1.017666667,0,0,0.1653
8/9/2022,23.34458333,18.895,16.885,21.58583333,68.27375,2.554583333,142.4490833,0.972,0,0,0.1635
8/10/2022,22.46708333,19.14375,16.83541667,18.33416667,69.41958333,1.526583333,180.5798333,0.918958333,0,0,0.1608
8/11/2022,22.385,19.16083333,16.89125,18.75166667,73.82791667,1.520666667,94.58666667,0.768083333,0,0,0.1603
